timestamp,symbol,action,decision,best_side,best_confidence,buy_confidence,sell_confidence,buy_score,sell_score,buy_base_score,sell_base_score,buy_smc_score,sell_smc_score,buy_participation_score,sell_participation_score,buy_hard_ok,sell_hard_ok,buy_level_ok,sell_level_ok,buy_level,sell_level,buy_level_source,sell_level_source,buy_smc_sweep,sell_smc_sweep,buy_smc_order_block,sell_smc_order_block,buy_smc_fvg_support,sell_smc_fvg_support,buy_smc_fvg_block,sell_smc_fvg_block,btc_trend,btc_corr,relative_strength,entry_close,trend_close,confirm_close,futures_context_available,oi_change_pct,taker_buy_sell_ratio,global_long_short_ratio,top_long_short_ratio,funding_rate,skip_reason
2026-06-21T11:02:18,ALCHUSDT,NO_SIGNAL,NONE,SELL,74.29,58.53,74.29,19.9,25.259999999999998,20,22,-0.1,3.26,0,0,False,False,True,True,0.06532,0.07445,1d_pivot,1d_pivot,,1h,1d_ob,4h_ob,1d_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.16,13.51,0.07017,0.06931,0.06936,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:20,SWARMSUSDT,SIGNAL,SELL,SELL,87.32,32.59,87.32,11.08,29.69,11,29,0.08,0.69,0,0,False,True,False,True,,0.008206,,1d_pivot,,,4h_ob,,,4h_bearish_fvg,1d_bearish_fvg,,BEARISH,0.18,-6.27,0.007664,0.007832,0.007733,False,,,,,,
2026-06-21T11:02:21,SONICUSDT,NO_SIGNAL,NONE,SELL,84.85,36.76,84.85,12.5,28.85,14,28,-1.5,0.85,0,0,False,False,True,True,0.02559,0.02787,4h_pivot,4h_pivot,,,,,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.64,-3.95,0.02626,0.02643,0.0264,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:22,PROMUSDT,NO_SIGNAL,NONE,BUY,73.24,73.24,60.29,24.9,20.5,22,22,2.9,-1.5,0,0,False,False,True,True,1.1,1.242,1d_pivot,1d_pivot,,,4h_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.15,9.98,1.21,1.187,1.215,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:24,SUSDT,NO_SIGNAL,NONE,SELL,90.53,19.85,90.53,6.75,30.78,7,30,-0.25,0.78,0,0,False,False,True,False,0.02744,,1d_pivot,,4h,,,,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.55,-10.06,0.02781,0.02789,0.02789,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:25,SOLVUSDT,NO_SIGNAL,NONE,SELL,91.68,42.24,91.68,14.36,31.17,14,28,0.36,3.17,0,0,False,False,True,True,0.003146,0.003392,1d_pivot,4h_pivot,,1h,4h_ob,4h_ob,,,,,BEARISH,0.07,-2.71,0.003262,0.003307,0.003272,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:26,ARCUSDT,NO_SIGNAL,NONE,SELL,63.74,56.62,63.74,19.25,21.67,20,18,-0.75,3.67,0,0,False,False,False,True,,0.08711,,1d_pivot,,1h,4h_ob,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,-0.14,-10.59,0.08014,0.0801,0.08045,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:28,AVAAIUSDT,SIGNAL,SELL,SELL,100,31.47,100,10.7,35.2,8,33,2.7,2.2,0,0,False,True,True,True,0.004865,0.005271,4h_pivot,4h_pivot,4h,,4h_ob,4h_ob,,1d_bearish_fvg,,,BEARISH,0.4,-2.44,0.005067,0.005107,0.005085,False,,,,,,
2026-06-21T11:02:29,TRUMPUSDT,SIGNAL,SELL,SELL,98.53,29.03,98.53,9.870000000000001,33.5,7,35,2.87,-1.5,0,0,False,True,True,True,1.793,1.878221417667861,4h_pivot,4h_ema50,,,4h_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.42,-17.28,1.797,1.809,1.812,False,,,,,,
2026-06-21T11:02:31,MELANIAUSDT,SIGNAL,SELL,SELL,100,29.68,100,10.09,36.0,9,33,1.09,3.0,0,0,False,True,True,True,0.0765,0.07999,4h_pivot,4h_pivot,,,4h_ob,4h_ob,1d_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.48,-6.19,0.07913,0.07978,0.07956,False,,,,,,
2026-06-21T11:02:32,VTHOUSDT,NO_SIGNAL,NONE,SELL,78.5,47.03,78.5,15.99,26.69,16,26,-0.01,0.69,0,0,False,False,True,True,0.0003888,0.0004038,4h_pivot,4h_pivot,,,4h_ob,,,1d_bearish_fvg,4h_bearish_fvg,,BEARISH,0.64,-0.89,0.0003945,0.0003945,0.000396,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:33,ANIMEUSDT,NO_SIGNAL,NONE,SELL,82.5,54.71,82.5,18.6,28.05,16,28,2.6,0.05,0,0,False,False,True,True,0.002951,0.003012,4h_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.56,-0.53,0.002993,0.003058,0.003024,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:35,PIPPINUSDT,NO_SIGNAL,NONE,SELL,82.35,38.24,82.35,13.0,28,11,28,2.0,0,0,0,False,False,True,False,0.01527,,4h_pivot,,,,4h_ob,,,,,,BEARISH,0.11,-9.51,0.01642,0.01686,0.01664,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:36,VVVUSDT,NO_SIGNAL,NONE,SELL,62.41,50.0,62.41,17.0,21.22,16,22,1.0,-0.78,0,0,False,False,False,True,,14.961,,4h_pivot,,,4h_ob,,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.22,0.15,14.34,14.524,14.451,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:37,BERAUSDT,NO_SIGNAL,NONE,SELL,100,38.97,100,13.25,34.22,16,30,-2.75,4.22,0,0,False,False,True,True,0.2282,0.2535,1d_pivot,4h_pivot,,1h,,4h_ob,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.64,-8.77,0.2327,0.2286,0.2368,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:39,TSTUSDT,NO_SIGNAL,NONE,SELL,72.97,46.32,72.97,15.75,24.81,15,23,0.75,1.81,0,0,False,False,True,False,0.01093,,1d_pivot,,,1h,1d_ob,,,,,,BEARISH,0.23,-38.5,0.011515,0.01161,0.011632,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:02:40,LAYERUSDT,NO_SIGNAL,NONE,SELL,99.0,45.59,99.0,15.5,33.66,15,31,0.5,2.66,0,0,False,False,True,True,0.06473,0.06682,4h_pivot,4h_pivot,,,4h_ob,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.54,-1.02,0.06628,0.06665,0.06634,False,,,,,,NO_FINAL_SIGNAL
